Water System Summary,,,,,,,,,,,,,,
Report Date: 06/07/2023 04:58:23,,,,,,,,,,,,,,
"Report Filters: Submission Year is 2023 and Quarter is 1 and EPA Region in (09) and Primacy Agency in (CA) and PWS ID is CA3600215
CA1210800
CA4810800
CA5510851
CA1910801
CA1502320
CA1502315
CA1900046
CA5700797
CA1805004
CA4810801
CA2710850
CA4010832
CA4010830
CA3410032
CA2910013
CA2210851
CA3610851
CA3610800
CA1410800
CA3610801
CA1510800
CA3310801
CA3310800
CA1010800
CA5410800
CA1310800
CA1310801
CA3710800
CA3910803
CA1510801
CA2400172
CA1000570
CA3400229
CA3601182
CA4400762
CA1710800
CA2710851
CA5510852
CA2010801
CA2010800
CA1510802
CA3610850
CA3310802
CA3710802 and Activity Status is A",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
PWS ID,PWS Name,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,GW or SW,GW or SW Code,Primary Source Code,Primary Source,Service Connections Count
CA3610850,CALIFORNIA INSTITUTION FOR MEN,California,Community water system,10667,,San Bernardino,13,13,16,Groundwater,GW,GW,Ground water,1912
CA3600215,GILBERT STREET COMPLEX,California,Community water system,1062,,San Bernardino,4,4,45,Groundwater,GW,GW,Ground water,1
CA1510800,CCI - TEHACHAPI,California,Community water system,4526,,Kern,12,11,18,Groundwater,GW,GW,Ground water,1806
CA1710800,CDF-KONOCTI CONSERVATION CAMP NO. 27,California,Community water system,100,,Lake,3,14,5,Groundwater,GW,GW,Ground water,7
CA1510802,KERN VALLEY STATE PRISON,California,Community water system,5000,,Kern,6,25,8,Groundwater,GW,GW,Ground water,2249
CA2010800,CENTRAL CA WOMENS FACILITY,California,Community water system,2293,,Madera,8,0,9,Groundwater,GW,GW,Ground water,656
CA2210851,CDF  & FP - MT. BULLION,California,Community water system,57,,Mariposa,13,4,7,Groundwater,GW,GW,Ground water,9
CA1010800,CAL FIRE - MIRAMONTE CONSERVATION CAMP,California,Community water system,60,,Fresno,6,14,6,Groundwater,GW,GW,Ground water,12
CA3601182,HIGH DESERT DETENTION CENTER,California,Community water system,1728,,San Bernardino,5,0,16,Groundwater,GW,GW,Ground water,1
CA4810801,DELTA CONSERVATION CAMP,California,Community water system,50,,Solano,4,1,9,Groundwater,GW,GW,Ground water,8
CA3310800,CALIFORNIA REHABILITATION CENTER - NORCO,California,Community water system,4300,,Riverside,11,32,12,Groundwater,GW,GWP,Ground water purchased,1357
CA3610800,CDF - OAK GLEN CONSERVATION CAMP,California,Community water system,78,,San Bernardino,6,3,4,Groundwater,GW,GW,Ground water,1
CA1310800,CALIPATRIA STATE PRISON,California,Community water system,4800,,Imperial,4,5,12,Surface water,SW,SWP,Surface water purchased,1979
CA1410800,CDF - OWENS VALLEY CONSERVATION CAMP,California,Community water system,86,,Inyo,3,5,7,Groundwater,GW,GW,Ground water,37
CA2010801,VALLEY STATE PRISON,California,Community water system,2906,,Madera,8,27,8,Groundwater,GW,GW,Ground water,74
CA3610801,CDF - PILOT ROCK CONSERVATION CAMP,California,Community water system,65,,San Bernardino,7,5,5,Groundwater,GW,GW,Ground water,5
CA2400172,JOHN LATORACCA CORRECTIONAL FACILITY,California,Community water system,800,,Merced,8,6,39,Groundwater,GW,GW,Ground water,12
CA1900046,PETER PITCHESS HONOR RANCHO DETN. CTR,California,Community water system,7000,,Los Angeles,16,7,23,Groundwater,GW,GW,Ground water,1952
CA1210800,CAL FIRE-EEL RIVER CONSERVATION CAMP,California,Community water system,180,,Humboldt,5,14,7,Surface water,SW,SW,Surface water,1
CA5510851,CDCR - SIERRA CONSERVATION CENTER,California,Community water system,3242,,Tuolumne,3,14,10,Surface water,SW,SW,Surface water,578
CA4010832,ATASCADERO STATE HOSPITAL,California,Community water system,3000,,San Luis Obispo,10,2,13,Groundwater,GW,GW,Ground water,875
CA4010830,CALIFORNIA MENS COLONY,California,Community water system,15000,,San Luis Obispo,9,2,16,Surface water,SW,SW,Surface water,12
CA2910013,WASHINGTON RIDGE C.C.,California,Community water system,100,,Nevada,11,0,9,Groundwater,GW,GW,Ground water,3
CA3710800,PUERTA LA CRUZ CC #14,California,Community water system,125,,San Diego,5,9,10,Groundwater,GW,GW,Ground water,6
CA1910801,FENNER CANYON YOUTH CONSERVATION CAMP,California,Community water system,100,,Los Angeles,3,3,7,Groundwater,GW,GW,Ground water,1
CA3410032,FOLSOM STATE PRISON,California,Community water system,4730,,Sacramento,3,1,28,Surface water,SW,SW,Surface water,40
CA5510852,CAL FIRE BASELINE CONSERVATION CAMP,California,Community water system,150,,Tuolumne,4,20,8,Surface water,SW,SW,Surface water,2
CA1510801,WASCO ST. PRISON RECEPTION CTR,California,Community water system,4767,,Kern,5,3,10,Groundwater,GW,GW,Ground water,1768
CA3310801,BAUTISTA CC NO. 36,California,Community water system,77,,Riverside,4,11,11,Groundwater,GW,GW,Ground water,1
CA3400229,RIO COSUMNES CORRECTIONAL CENTER [SWS],California,Community water system,2800,,Sacramento,10,7,35,Groundwater,GW,GW,Ground water,13
CA5410800,CAL FIRE - MOUNTAIN HOME CNSRVTN CAMP,California,Community water system,129,,Tulare,3,2,6,Groundwater,GW,GW,Ground water,5
CA4810800,CALIFORNIA STATE PRISON - SOLANO,California,Community water system,5100,,Solano,7,4,18,Surface water,SW,SW,Surface water,1
CA2710850,CORRECTIONAL TRAINING FACILITY - SOLEDAD,California,Community water system,5500,,Monterey,10,15,12,Groundwater,GW,GW,Ground water,2769
CA1805004,CDCR-HIGH DESERT STATE PRISON,California,Community water system,8641,,Lassen,21,10,27,Groundwater,GW,GW,Ground water,2724
CA1000570,JUVENILE JUSTICE CAMPUS,California,Community water system,565,,Fresno,5,1,4,Groundwater,GW,GW,Ground water,15
CA3710802,LA CIMA FIRE CENTER,California,Community water system,65,,San Diego,4,6,9,Groundwater,GW,GW,Ground water,9
CA3310802,CHUCKAWALLA VALLEY STATE PRISON,California,Community water system,6364,,Riverside,11,11,8,Groundwater,GW,GW,Ground water,1864
CA4400762,SHERIFF'S REHAB,California,Community water system,235,,Santa Cruz,4,10,10,Groundwater,GW,GW,Ground water,5
CA1502320,LERDO SHERIFF S FACILITY,California,Community water system,2800,,Kern,11,18,10,Groundwater,GW,GW,Ground water,110
CA2710851,SALINAS VALLEY STATE PRISON,California,Community water system,2983,,Monterey,9,4,9,Groundwater,GW,GW,Ground water,1
CA3610851,CALIFORNIA INSTITUTION FOR WOMEN,California,Community water system,956,,San Bernardino,6,5,15,Groundwater,GW,GWP,Ground water purchased,1063
CA3910803,CDCR CALIFORNIA HEALTH CARE FACILITY,California,Community water system,8455,STOCKTON,San Joaquin,3,1,2,Surface water,SW,SWP,Surface water purchased,81
CA1310801,CENTINELA STATE PRISON,California,Community water system,4150,,Imperial,3,14,11,Surface water,SW,SWP,Surface water purchased,2001
CA1502315,CAMP OWEN WATER SYSTEM,California,Community water system,225,,Kern,8,2,6,Groundwater,GW,GW,Ground water,23
CA5700797,MONROE/LEINBERGER CNTR - WATERS,California,Community water system,800,,Yolo,4,6,16,Groundwater,GW,GW,Ground water,10